D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_Her2_1	D492_Her2_2	D492_Her2_3	ANOVA Significant	-Log ANOVA p value	ANOVA q-value	Protein Names	Protein ID	Gene Name (GN)
-0.120049901306629	-0.199767634272575	-0.799972712993622	1.52011001110077	1.23109591007233	0.997143745422363	-0.635924518108368	-1.21472144126892	-0.777913451194763	+	3.38453686996164	0.000640776699029126	Spectrin alpha chain, non-erythrocytic 1	Q13813	SPTAN1
-0.401771396398544	-0.857817411422729	-1.04763400554657	1.27098429203033	1.44752633571625	1.16444277763367	-0.526420772075653	-0.289190709590912	-0.760119259357452	+	3.99709487490236	0.000435483870967742	X-ray repair cross-complementing protein 6	P12956	XRCC6
-1.35152041912079	-0.775318205356598	-1.46846151351929	1.21210432052612	1.03811180591583	0.710171103477478	0.599017143249512	0.0690015703439713	-0.0331057235598564	+	3.29971199930446	0.000640732265446224	Heterogeneous nuclear ribonucleoprotein M	P52272	HNRNPM
1.66544723510742	0.809036493301392	0.0222169291228056	-0.887066423892975	-1.05762922763824	-0.691392719745636	0.332138150930405	0.918235421180725	-1.11098575592041	+	1.04059231307147	0.0306044284859366	Complement component 1 Q subcomponent-binding protein, mitochondrial	Q07021	C1QBP
-0.27549934387207	-1.35913729667664	-0.701729953289032	1.47951149940491	1.33497905731201	0.954034864902496	-0.591172456741333	-0.419705092906952	-0.421281337738037	+	3.06196484291385	0.000679389312977099	X-ray repair cross-complementing protein 5	P13010	XRCC5
-1.34683871269226	-0.880645632743835	-1.44885623455048	0.330359131097794	0.0403902716934681	0.642983496189117	0.921692430973053	1.32991290092468	0.411002337932587	+	3.01782640804975	0.000694029850746269	Multifunctional protein ADE2	P22234	PAICS
0.432122468948364	-0.398483037948608	-0.557806432247162	-0.999532103538513	-1.16097605228424	-0.873741149902344	1.11469197273254	1.1741783618927	1.2695460319519	+	3.33472190034317	0.000660377358490566	Adenylyl cyclase-associated protein 1	Q01518	CAP1
-0.0872242450714111	-1.25626540184021	-1.37215554714203	1.32629692554474	1.23549222946167	0.9992356300354	-0.292477875947952	-0.209337070584297	-0.343564510345459	+	2.61314421820602	0.00132390381895332	Heterogeneous nuclear ribonucleoprotein A3	P51991	HNRNPA3
-0.260106027126312	-1.43288958072662	-1.52428781986237	0.15371935069561	0.386408269405365	1.38174366950989	0.840692698955536	0.803299427032471	-0.348580062389374	+	1.38695102577821	0.0134367816091954	Inorganic pyrophosphatase	Q15181	PPA1
1.42470932006836	0.831376254558563	1.15250051021576	-1.02421736717224	-1.27477538585663	-0.745852470397949	-0.561838269233704	-0.33976024389267	0.537857592105865	+	2.71879354641336	0.00115610510046368	Heat shock protein beta-1	P04792	HSPB1
1.43797743320465	1.31992185115814	1.17467677593231	-0.951977908611298	-0.558848083019257	-0.835767328739166	-0.444200426340103	-0.719104409217834	-0.42267781496048	+	5.01026934195535	0	Annexin A3	P12429	ANXA3
0.881787478923798	1.15059065818787	1.79294037818909	-0.792138695716858	-0.662623405456543	-0.540052652359009	-0.357903748750687	-0.498207628726959	-0.974392354488373	+	3.21371922575443	0.000672340425531915	Trifunctional purine biosynthetic protein adenosine-3	P22102	GART
0.867668926715851	-0.156522244215012	-0.19907246530056	-0.846356153488159	-1.48068976402283	-1.00556695461273	1.51324915885925	0.410057038068771	0.897232472896576	+	2.13100091053508	0.00252043010752688	60S ribosomal protein L22	P35268	RPL22
0.138193666934967	0.124945193529129	-1.55980265140533	-0.559590280056	-0.978310763835907	-0.298943132162094	1.35125839710236	1.50699841976166	0.275251090526581	+	1.25982167763575	0.0178807769591427	Splicing factor, proline- and glutamine-rich	P23246	SFPQ
-0.175781965255737	-1.92772901058197	-1.01541447639465	1.18901789188385	0.989019155502319	0.148481905460358	0.681965708732605	0.465555548667908	-0.355114698410034	+	1.39416427396698	0.0132900432900433	10 kDa heat shock protein, mitochondrial	P61604	HSPE1
-0.279035598039627	0.966776609420776	-0.132161617279053	0.0830582529306412	-1.81964814662933	-1.01324903964996	0.207107603549957	0.442194163799286	1.54495775699615	+	0.979676689154848	0.0362104046242775	60S ribosomal protein L8	P62917	RPL8
-0.47184693813324	-1.2560088634491	-1.76201462745667	0.263245642185211	0.476449877023697	0.210367977619171	0.773349285125732	0.337200671434402	1.42925703525543	+	2.19042144476767	0.00234037819799778	14-3-3 protein theta	P27348	YWHAQ
0.334161877632141	1.29539382457733	-0.863373696804047	0.850045800209045	1.22537529468536	-0.156085416674614	-1.06232798099518	-0.190918296575546	-1.43227136135101	+	0.848121375775947	0.0498575312669929	Adenosylhomocysteinase	P23526	AHCY
0.302290767431259	0.770013928413391	1.91250324249268	-0.407921135425568	-1.11629498004913	-0.777335107326508	-0.73342889547348	-0.717237770557404	0.767409980297089	+	1.23141565551708	0.0191905075807515	60S ribosomal protein L17 (Fragment)	A0A087WXM6	RPL17
-0.499279737472534	-0.0368168540298939	-0.285469830036163	1.26599812507629	1.23183453083038	1.27266013622284	-1.10917174816132	-0.971980929374695	-0.867773532867432	+	5.29516185654957	0	Acetyl-CoA acetyltransferase, cytosolic	Q9BWD1	ACAT2
-1.38402664661407	-0.747076690196991	-0.551387369632721	0.287363082170486	-0.770569860935211	-0.434148818254471	1.30927765369415	1.24507761001587	1.04549098014832	+	2.7076169969189	0.00114198473282443	Protein deglycase DJ-1	Q99497	PARK7
0.868907392024994	0.564814448356628	-1.03755915164948	1.13964438438416	-0.0425875224173069	1.31308627128601	-0.570707619190216	-1.11734914779663	-1.11824905872345	+	1.12009194518192	0.0251152882205514	Calnexin	P27824	CANX
0.455710798501968	0.82794600725174	0.930368542671204	0.459722518920898	0.00502427481114864	0.984328627586365	-0.784169316291809	-1.05092358589172	-1.82800781726837	+	2.4789974217416	0.00159895833333333	Protein SET	Q01105	SET
0.97480845451355	1.15062093734741	1.43768906593323	0.0257978811860085	-0.141902580857277	-0.192097127437592	-0.869751214981079	-1.20239734649658	-1.18276810646057	+	4.77460975992693	0	Proliferating cell nuclear antigen	P12004	PCNA
0.591619372367859	0.386776834726334	0.346635848283768	-1.45226430892944	-1.28076541423798	-1.14371871948242	1.0547513961792	0.960328280925751	0.536636769771576	+	4.59818293484551	0.000771428571428571	Heat shock protein 105 kDa	Q92598	HSPH1
1.07653677463531	-0.0592529810965061	1.49997341632843	-1.25706350803375	-1.50245773792267	-0.310139209032059	0.643839657306671	0.297176420688629	-0.38861295580864	+	1.44191870958741	0.0122256867112101	60S ribosomal protein L9	P32969	RPL9
-0.775257587432861	0.590272068977356	-0.492844194173813	-1.47778260707855	-0.848438501358032	-0.101022869348526	1.5273824930191	0.391157031059265	1.18653416633606	+	1.43013454581094	0.0123941176470588	60S ribosomal protein L5	P46777	RPL5
-0.159208938479424	-1.12172257900238	-1.17882549762726	1.04281914234161	0.763526082038879	1.44391047954559	0.324334323406219	0.0925146862864494	-1.20734775066376	+	1.65068851803751	0.00768775677896467	Elongation factor 1-beta	P24534	EEF1B2
-0.308032155036926	-0.49751016497612	-0.713140368461609	1.45428717136383	1.32532238960266	1.1339418888092	-0.996845543384552	-0.801090240478516	-0.596933007240295	+	4.71737750392102	0	Spectrin beta chain, non-erythrocytic 1	Q01082	SPTBN1
-0.0806137174367905	-0.159387543797493	-0.161294132471085	-1.14808881282806	-1.07323944568634	-1.01038241386414	1.10075104236603	1.13680827617645	1.39544677734375	+	6.26204279741763	0	Aminopeptidase N	P15144	ANPEP
-1.64181780815125	-0.989622294902802	-0.544192850589752	1.31127512454987	0.287843376398087	1.21024310588837	0.59649533033371	0.32057312130928	-0.550797164440155	+	1.83057816124085	0.00505742935278031	Nucleosome assembly protein 1-like 1 (Fragment)	F8VY35	NAP1L1
-1.7646918296814	-0.427779167890549	-0.444709658622742	0.738582909107208	-1.19691491127014	0.503205120563507	0.7144415974617	0.947836816310883	0.930029094219208	+	1.09918989330741	0.0263801857585139	40S ribosomal protein S11	P62280	RPS11
0.629521489143372	1.15148401260376	1.84178018569946	-1.23174262046814	-0.577467739582062	-0.70430314540863	-0.606639862060547	-0.400647580623627	-0.101984672248363	+	2.57440122139749	0.00143250688705234	CAD protein	F8VPD4	CAD
-0.977832496166229	-0.876230180263519	-1.17392265796661	1.09903752803802	1.12113296985626	1.4885379076004	-0.054715521633625	-0.216916337609291	-0.409091114997864	+	4.77739675928686	0	Stress-induced-phosphoprotein 1	P31948	STIP1
-1.06075286865234	-1.83666718006134	-0.784579992294312	1.21028363704681	0.709662020206451	0.734907865524292	0.38081431388855	0.431570142507553	0.214762017130852	+	3.03320956194713	0.000700564971751412	Heterogeneous nuclear ribonucleoprotein D0 (Fragment)	H0Y8G5	HNRNPD
-0.755103945732117	-0.936580240726471	-1.5499415397644	0.273940771818161	1.30252945423126	1.41308259963989	0.34775173664093	0.31019651889801	-0.405875414609909	+	2.18363459703755	0.00239911308203991	Caveolin-1	Q03135	CAV1
1.26807332038879	0.391979396343231	0.337346494197845	0.540621101856232	0.833469867706299	0.045676913112402	-1.22084105014801	-0.312945455312729	-1.88338053226471	+	1.73897220876311	0.00630260869565217	40S ribosomal protein S19	P39019	RPS19
-0.194450065493584	0.582788407802582	-0.171072125434875	-0.674791514873505	-1.61077558994293	-1.0501594543457	1.12745463848114	1.3015251159668	0.689480423927307	+	2.66615776825475	0.00128380386329866	40S ribosomal protein S5 (Fragment)	M0R0F0	RPS5
0.250253945589066	0.376673519611359	2.14686989784241	-0.99213033914566	-0.876384913921356	-1.15533483028412	0.0824193805456162	0.281838178634644	-0.114204786717892	+	1.58688561960714	0.00932165605095541	40S ribosomal protein S18	P62269	RPS18
-0.803681313991547	-0.229523524641991	-0.143774077296257	1.31238949298859	1.41183805465698	1.08741748332977	-1.09217691421509	-0.779236853122711	-0.763252377510071	+	3.96465300435084	0.000416988416988417	C-1-tetrahydrofolate synthase, cytoplasmic	P11586	MTHFD1
0.623586773872375	0.991006672382355	0.993788778781891	-1.2195405960083	-1.19015181064606	-1.05709087848663	0.559346973896027	0.944090366363525	-0.645036101341248	+	2.19822004429112	0.00231884057971014	Calcyclin-binding protein	Q9HB71	CACYBP
0.335407584905624	1.04582214355469	1.07773876190186	-1.47959351539612	-0.956312417984009	-1.00139439105988	1.05062139034271	0.421729445457459	-0.494019091129303	+	1.99731553795289	0.00350495049504951	Eukaryotic translation initiation factor 2 subunit 3	P41091	EIF2S3
-1.65939235687256	-1.21796905994415	-0.650511026382446	0.70271372795105	0.782833337783813	0.969589829444885	0.265189439058304	-0.265806555747986	1.07335269451141	+	2.21750391522535	0.00233220338983051	Galectin-1	P09382	LGALS1
-1.18479979038239	-1.05219984054565	-1.03318345546722	0.0347378067672253	-0.524142146110535	0.392951458692551	1.38319754600525	1.22737228870392	0.756066083908081	+	3.26229682251124	0.000626398210290828	Heterogeneous nuclear ribonucleoprotein F	P52597	HNRNPF
-1.28549826145172	-1.14014458656311	-1.24623763561249	1.03647363185883	1.18202650547028	0.91665917634964	0.114150069653988	0.0107680391520262	0.411803126335144	+	5.33445315105408	0	Vinculin	P18206	VCL
-1.15049886703491	-1.14766848087311	-0.959392964839935	1.28224515914917	1.07475292682648	1.24749529361725	-0.102573789656162	-0.268648356199265	0.0242890100926161	+	5.81996216256042	0	Serpin H1	P50454	SERPINH1
1.01525115966797	0.944187104701996	1.0759254693985	-0.360846877098084	0.610742092132568	-1.8255010843277	-0.0747147351503372	-0.937199652194977	-0.44784352183342	+	1.11826871254371	0.0252182614133834	60S ribosomal protein L11	P62913	RPL11
-0.912804424762726	-0.525009870529175	-1.90561962127686	1.32639026641846	0.659520089626312	0.736551403999329	0.719770014286041	-0.0533612482249737	-0.0454366952180862	+	2.03747310198075	0.00327942681678608	Heterogeneous nuclear ribonucleoprotein L	P14866	HNRNPL
-1.33968341350555	-0.980823636054993	-1.38579845428467	1.08825409412384	1.03287756443024	0.795927762985229	0.361137300729752	0.542766511440277	-0.11465772986412	+	3.98006775578745	0.000425196850393701	Transcription intermediary factor 1-beta	Q13263	TRIM28
-0.134295761585236	-0.738779664039612	-1.62083458900452	-0.789214313030243	0.162323519587517	-0.253164231777191	1.15422010421753	1.497110247612	0.722634732723236	+	1.8908973487354	0.00439171374764595	40S ribosomal protein S20	P60866	RPS20
1.3512020111084	1.29422402381897	1.25909888744354	-0.337883532047272	-0.336506456136703	-0.96678352355957	-0.582828342914581	-0.846062779426575	-0.834460318088531	+	4.22336540066148	0.000532019704433498	Desmoplakin	P15924	DSP
-0.702108263969421	-0.818438172340393	-0.523167431354523	-0.40697106719017	-0.403899490833282	-0.718857169151306	0.794689178466797	0.606522500514984	2.1722297668457	+	2.12055279635228	0.00254973262032086	Protein disulfide-isomerase A4	P13667	PDIA4
-1.38655853271484	-1.39126420021057	-0.747011303901672	0.549062669277191	1.35165989398956	0.218270018696785	-0.237940698862076	0.815126776695251	0.828655421733856	+	2.01561967478778	0.00340262361251261	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	P04844	RPN2
-0.398943543434143	0.380942136049271	0.592432379722595	1.3951313495636	-0.0321743190288544	0.734581887722015	-0.360748738050461	-0.141533970832825	-2.16968727111816	+	0.888950720288866	0.0448609271523179	Ran-specific GTPase-activating protein	P43487	RANBP1
-1.22543203830719	-0.781223595142365	-1.09481275081635	1.24089574813843	0.989301681518555	1.33152532577515	-0.464555084705353	-0.299570083618164	0.30387082695961	+	3.62704305582058	0.000389684813753582	Matrin-3	A0A0R4J2E8	MATR3
0.33408921957016	0.504076957702637	0.662631511688232	0.689127862453461	1.20637488365173	0.432311296463013	-1.32517230510712	-1.55863463878632	-0.944804668426514	+	3.4720002618784	0.000555269922879177	Myoferlin	Q9NZM1	MYOF
-1.17075169086456	-0.468742400407791	-0.68470174074173	-0.906062841415405	-0.405042171478271	-0.0108333490788937	1.29931712150574	1.68020141124725	0.666615664958954	+	2.48763918969052	0.00160732984293194	Bifunctional glutamate/proline--tRNA ligase	P07814	EPRS
0.128270521759987	0.12354901432991	-0.334416091442108	-0.932817101478577	-1.40328526496887	-0.924015581607819	0.774528086185455	0.919674932956696	1.64851152896881	+	3.11866615325386	0.000704950495049505	Microtubule-associated protein	E7EVA0	MAP4
-0.370245426893234	-0.709497511386871	0.534319758415222	-1.50459492206573	-0.614294230937958	-0.694402694702148	1.20468056201935	0.777444362640381	1.37659025192261	+	2.17898981011164	0.00239380530973451	ADP-ribosylation factor 1	P84077	ARF1
0.616993248462677	0.191294565796852	1.14600121974945	0.23854872584343	0.327422738075256	1.08141231536865	-1.06229770183563	-0.729709088802338	-1.80966603755951	+	2.18249295281835	0.00239645625692137	Leucine-rich PPR motif-containing protein, mitochondrial	P42704	LRPPRC
-1.09863042831421	-1.53661620616913	-1.19764292240143	1.0324901342392	0.22126616537571	0.864640474319458	0.611713647842407	0.827633440494537	0.275145649909973	+	3.31686609181779	0.000652680652680653	Tubulin beta-2B chain	Q9BVA1	TUBB2B
0.22682498395443	-1.57216644287109	-1.18319392204285	0.141837954521179	-0.500395059585571	-0.0812029018998146	1.34621405601501	1.39066195487976	0.2314193546772	+	1.33678359063769	0.0150182841068917	Translationally-controlled tumor protein	P13693	TPT1
0.328895032405853	-0.0691085681319237	-0.993547141551971	-0.416053473949432	-1.72365915775299	-0.39552366733551	1.14004993438721	0.93514084815979	1.19380617141724	+	1.73275778187353	0.00634865568083261	Reticulon-4	Q9NQC3	RTN4
-0.877104699611664	-1.60929036140442	-0.838901460170746	0.882548093795776	1.38943076133728	0.661695241928101	0.184857249259949	0.709319233894348	-0.502554059028625	+	2.27629752231107	0.00210501750291715	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	P30153	PPP2R1A
1.30679762363434	0.903307974338531	0.96164071559906	0.627559185028076	-1.08884990215302	0.0145025849342346	-0.789726853370667	-0.479918152093887	-1.45531320571899	+	1.73951211198333	0.00630809399477807	Prostaglandin E synthase 3	Q15185	PTGES3
1.01951611042023	-0.115314692258835	-0.648395240306854	-0.976912140846252	-0.790181815624237	-1.41364789009094	0.770911455154419	1.2102667093277	0.9437575340271	+	1.97713265447328	0.00367354965585054	SH3 domain-binding glutamic acid-rich-like protein 3	Q5T123	SH3BGRL3
-0.317763119935989	-1.53504574298859	-0.430602014064789	-0.481860727071762	0.124084047973156	-0.752790212631226	1.47257506847382	1.47479856014252	0.44660410284996	+	1.7989061351606	0.00540357142857143	Eukaryotic translation initiation factor 3 subunit A	Q14152	EIF3A
-1.21124136447906	-1.24220621585846	-1.51577019691467	0.503921568393707	0.736872017383575	0.742201030254364	0.802084684371948	0.587176620960236	0.596961677074432	+	5.44322515637274	0	Interleukin enhancer-binding factor 3	Q12906	ILF3
-1.32871806621552	-1.20728039741516	-1.36023533344269	0.796440541744232	0.591887712478638	0.859503448009491	0.485263705253601	0.199848920106888	0.963289558887482	+	4.07782968764281	0.00046551724137931	Peptidyl-prolyl cis-trans isomerase B	P23284	PPIB
-0.229789659380913	-0.541100442409515	-0.312130570411682	-1.26293158531189	-1.13653635978699	-0.222028404474258	1.27609038352966	1.36243546009064	1.06599116325378	+	3.09491437381592	0.000689922480620155	High mobility group protein B1	P09429	HMGB1
1.1970454454422	0.527388393878937	1.58976054191589	-0.304484784603119	-0.0814550071954727	-0.905480444431305	0.129954546689987	-1.58052492141724	-0.572203755378723	+	1.55841007207512	0.0096131558339859	Rho GDP-dissociation inhibitor 1	P52565	ARHGDIA
1.33305358886719	0.115094527602196	0.311668336391449	0.744783282279968	0.17239274084568	1.00024509429932	-1.12167429924011	-1.23268437385559	-1.32287895679474	+	2.43445685040451	0.00170114942528736	Ezrin	E7EQR4	EZR
