D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492_D492M	Student's T-test significant	Mean_D492	Mean_D492M	Mean_HER2	Log2_D492/D492M	Log2_D492/HER2	-Log Student's T-test p-value D492_D492M	Student's T-test q-value D492_D492M	Student's T-test Difference D492_D492M	Student's T-test Test statistic D492_D492M	Protein Name	Protein ID	Gene Name
28.0666103363037	27.9984111785889	27.9222393035889	27.8494186401367	27.8884963989258	27.7222099304199	28.1650447845459	28.1418018341064	28.1221828460693			27.9957536061605	27.8200416564941	28.1430098215739	0.175712585449219	-0.147254943847656	1.26349188980048	0.0522364532019704	0.17571194966634	2.69254393237683	60S acidic ribosomal protein P0	P05388	RPLP0
28.0497303009033	28.0424423217773	27.9089622497559	27.9899387359619	27.923770904541	28.0181293487549	28.1660022735596	28.0626029968262	27.9302711486816			28.0003782908122	27.9772796630859	28.0529588063558	0.0230979919433594	-0.052581787109375	0.161874088834496	0.798306097055164	0.0230986277262382	0.430741286396568	Stress-70 protein, mitochondrial	P38646	HSPA9
28.0333347320557	28.0139312744141	28.0633735656738	27.9215030670166	28.1702117919922	28.0473403930664	27.9810905456543	27.9893436431885	27.8631916046143			28.0368798573812	28.0463517506917	27.9445419311523	-0.00947189331054688	0.0923385620117188	0.0441581067626814	0.951802621434079	-0.00947189331054688	-0.129354881380716	T-complex protein 1 subunit delta	P50991	CCT4
28.0214691162109	28.0348033905029	27.9640560150146	27.6915225982666	27.6517105102539	27.77077293396	27.4314136505127	27.440393447876	27.5970458984375	+	D492_D492M	28.0067761739095	27.7046686808268	27.4896176656087	0.302108764648438	0.517158508300781	2.73581154667644	0.00593137254901961	0.30210749308268	7.33669122205554	Moesin	P26038	MSN
28.0154209136963	27.9762897491455	28.0096664428711	28.0442695617676	28.0657901763916	27.9593639373779	27.7195358276367	27.7737922668457	27.8802280426025			28.0004590352376	28.023141225179	27.7911853790283	-0.0226821899414063	0.209274291992188	0.260404788676929	0.638480070859167	-0.0226821899414063	-0.653614272961099	DNA-dependent protein kinase catalytic subunit	P78527	PRKDC
27.9703235626221	28.3294563293457	29.2407722473145	29.1445274353027	28.6299266815186	29.1969718933105	28.2077865600586	28.6323890686035	29.5052337646484			28.5135173797607	28.9904753367106	28.7818031311035	-0.476957321166992	-0.268285751342773	0.49661115663326	0.31684437596302	-0.476957956949871	-1.13787095952193	Histone H3.1	P68431	HIST1H3A
27.9587001800537	27.8676166534424	27.7663555145264	27.3636093139648	27.4651317596436	27.2789688110352	27.8535289764404	27.783317565918	27.9835929870605	+	D492_D492M	27.8642241160075	27.3692366282145	27.8734798431396	0.494987487792969	-0.00925636291503906	2.51412606837104	0.00851012145748988	0.494987487792969	6.39992855131665	Chloride intracellular channel protein 1	O00299	CLIC1
27.9545459747314	27.9532146453857	28.0343322753906	27.8458347320557	27.8231086730957	27.7948265075684	27.9966888427734	27.9992713928223	27.9398288726807	+	D492_D492M	27.9806976318359	27.8212566375732	27.9785963694255	0.159440994262695	0.00210189819335938	2.18860810992939	0.012749226006192	0.159440994262695	5.20872727112133	40S ribosomal protein S4, X isoform	P62701	RPS4X
27.9498252868652	27.681303024292	27.7892379760742	27.7617359161377	27.8852405548096	27.8501930236816	27.6037101745605	27.673978805542	27.4450588226318			27.8067887624105	27.832389831543	27.5742492675781	-0.0256004333496094	0.232540130615234	0.107163774404363	0.871744783306581	-0.0256010691324882	-0.296884187645921	Elongation factor 1-delta	P29692	EEF1D
27.9224090576172	27.9100494384766	27.9564304351807	28.1479263305664	28.1527214050293	28.1326637268066	28.3556079864502	28.3466758728027	28.4831237792969	+	D492_D492M	27.9296296437581	28.1444371541341	28.3951358795166	-0.214807510375977	-0.465505599975586	3.84509472154615	0.00264285714285714	-0.214807510375977	-14.1989081861071	Protein disulfide-isomerase	P07237	P4HB
27.9028816223145	27.6028614044189	27.6929874420166	27.9107360839844	27.9147338867188	27.7368602752686	27.1896171569824	27.1878242492676	27.3321056365967			27.73291015625	27.8541100819906	27.2365156809489	-0.121200561523438	0.496395111083984	0.496806832327962	0.316846865364851	-0.121199925740559	-1.13825691402373	Glutathione S-transferase P	P09211	GSTP1
27.9009265899658	27.8690891265869	27.8709125518799	27.8945217132568	28.003942489624	27.618278503418	28.0022258758545	28.0674324035645	27.9268836975098			27.8803094228109	27.8389142354329	27.9988473256429	0.0413951873779297	-0.118537902832031	0.132212723940219	0.837400569337129	0.0413951873779297	0.359288857391538	Tubulin beta chain	Q5JP53	TUBB
27.8952159881592	27.8508491516113	27.7108936309814	28.1761703491211	27.9028816223145	28.1413631439209	28.0712738037109	28.0340175628662	27.9697189331055			27.8189862569173	28.0734717051188	28.0250034332275	-0.254484176635742	-0.206016540527344	1.16992233893204	0.0621059190031153	-0.2544854482015	-2.48811974340675	Calmodulin	P62158	CALM1
27.8840179443359	27.8763103485107	27.838098526001	27.4563846588135	27.3207912445068	27.5395641326904	27.4291019439697	27.3957462310791	27.5759296417236	+	D492_D492M	27.8661422729492	27.4389133453369	27.4669259389242	0.427228927612305	0.399215698242188	2.54919686496594	0.0076	0.427228927612305	6.54083091892114	14-3-3 protein zeta/delta	P63104	YWHAZ
27.8679714202881	27.5453205108643	27.8061199188232	27.4430847167969	27.2787017822266	27.2657070159912	27.4464797973633	27.2600631713867	27.28515625	+	D492_D492M	27.7398039499919	27.3291645050049	27.33056640625	0.410638809204102	0.409236907958984	1.64168188753296	0.026141829393628	0.41063944498698	3.5969452609205	Thioredoxin	P10599	TXN
27.8655548095703	27.7103023529053	27.6257514953613	27.9625110626221	27.9518814086914	27.9854393005371	27.8940010070801	27.8540630340576	27.7086601257324	+	D492_D492M	27.7338695526123	27.9666105906169	27.8189080556234	-0.23274040222168	-0.0850391387939453	1.5164817629964	0.0337137404580153	-0.232741038004558	-3.28194004091095	T-complex protein 1 subunit alpha	P17987	TCP1
27.8576278686523	28.1497688293457	28.3811302185059	27.2217712402344	27.1059951782227	26.9571514129639	26.9295387268066	27.0706081390381	26.9979801177979	+	D492_D492M	28.129508972168	27.0949726104736	26.9993756612142	1.03453636169434	1.1301326751709	2.43602936676552	0.00899248120300752	1.03453636169434	6.09540931828833	Protein S100-A10	P60903	S100A10
27.8181800842285	27.7671146392822	27.6963081359863	28.161828994751	28.1226768493652	28.2780818939209	27.7861881256104	27.7882423400879	27.7327270507813	+	D492_D492M	27.760534286499	28.1875292460124	27.7690525054932	-0.426994323730469	-0.00851821899414063	2.72644348212545	0.00584541062801932	-0.426994959513348	-7.29480507312761	Elongation factor 1-gamma	P26641	EEF1G
27.8011322021484	27.6288833618164	27.7598323822021	27.6329097747803	27.6347808837891	27.6133689880371	27.8302001953125	27.7272186279297	27.7762432098389			27.729949315389	27.6270198822021	27.7778873443604	0.102930068969727	-0.0479373931884766	0.917933496001091	0.109475366178429	0.102929433186848	1.96543352518509	Poly(rC)-binding protein 1	Q15365	PCBP1
27.7974262237549	27.6974353790283	27.7057628631592	28.19140625	28.1672477722168	28.1549911499023	28.3725624084473	28.3116836547852	28.4313354492188	+	D492_D492M	27.7335414886475	28.171215057373	28.3718605041504	-0.437673568725586	-0.63831901550293	3.68927872285867	0.00276712328767123	-0.437673568725586	-12.9597399203204	Protein disulfide-isomerase A3	P30101	PDIA3
27.7949504852295	27.5572776794434	27.5787391662598	28.0240077972412	28.0028171539307	28.0896224975586	28.1035957336426	28.1057949066162	27.9560985565186	+	D492_D492M	27.6436557769775	28.0388158162435	28.0551630655924	-0.395160675048828	-0.411506652832031	2.10161201580757	0.0138796561604585	-0.395160039265949	-4.92273973764364	Ubiquitin-40S ribosomal protein S27a	P62979	RPS27A
27.7888660430908	27.7688808441162	27.7125339508057	27.894811630249	27.8300189971924	27.90403175354	27.6561508178711	27.6762676239014	27.6740455627441	+	D492_D492M	27.7567602793376	27.8762874603271	27.6688213348389	-0.119527816772461	0.0879383087158203	1.66723893778183	0.0256583333333333	-0.119527180989582	-3.66338906500118	Malate dehydrogenase, mitochondrial	P40926	MDH2
27.7747364044189	27.9003505706787	27.9262619018555	28.0084381103516	27.9175815582275	27.9548244476318	28.3603477478027	28.387882232666	28.2571887969971			27.8671162923177	27.9602813720703	28.3351395924886	-0.0931644439697266	-0.468023300170898	0.801796598600383	0.142968789013733	-0.0931650797526054	-1.73457948587407	ATP-citrate synthase	P53396	ACLY
27.7164649963379	27.7293605804443	27.849536895752	27.4292602539063	27.3176040649414	27.4499454498291	27.6911239624023	27.5742702484131	27.696439743042	+	D492_D492M	27.7651208241781	27.3989365895589	27.6539446512858	0.366184234619141	0.111177444458008	2.46402940875942	0.0092	0.366184234619141	6.20314749538023	60S ribosomal protein L7	P18124	RPL7
27.7114849090576	27.6983623504639	27.7197971343994	28.905668258667	29.0333080291748	28.9290027618408	28.7960948944092	28.8181190490723	28.9860649108887	+	D492_D492M	27.7098814646403	28.9559930165609	28.8667596181234	-1.24611282348633	-1.15687942504883	5.21041072973544	0	-1.24611155192057	-31.3621639986259	Talin-1	Q9Y490	TLN1
27.6935195922852	27.6008796691895	27.6848526000977	27.7972393035889	27.8073482513428	27.8778324127197	27.3409595489502	27.4417400360107	27.4832382202148	+	D492_D492M	27.6597506205241	27.8274733225505	27.4219792683919	-0.167722702026367	0.237770080566406	1.90106763453134	0.0181962732919255	-0.167722702026367	-4.30875929579304	WD repeat-containing protein 1	O75083	WDR1
27.6906585693359	27.6881256103516	27.7449645996094	28.2098789215088	28.1277523040771	28.2277050018311	28.1132183074951	28.1479759216309	28.0470275878906	+	D492_D492M	27.7079162597656	28.188445409139	28.1027406056722	-0.48052978515625	-0.394824981689453	3.74284317353002	0.00297058823529412	-0.480529149373371	-13.3734742933152	Inosine-5-monophosphate dehydrogenase 2	P12268	IMPDH2
27.6877250671387	27.8190937042236	27.6983623504639	29.0271511077881	29.0036201477051	28.8147926330566	30.0563354492188	29.9408378601074	30.3210926055908	+	D492_D492M	27.7350603739421	28.9485212961833	30.1060886383057	-1.21346092224121	-2.37102890014648	3.97267181602095	0.00325274725274725	-1.21346092224121	-15.2981170327013	Fibronectin	P02751	FN1
27.682107925415	27.3427410125732	27.4158687591553	27.3168277740479	27.3790645599365	27.3219947814941	27.3857440948486	27.3094730377197	27.2896480560303			27.4802392323812	27.3392957051595	27.3282883961995	0.14094352722168	0.151950836181641	0.600806743479594	0.241049396267838	0.14094352722168	1.34195440980846	60S ribosomal protein L12	P30050	RPL12
27.6805000305176	27.6299953460693	27.4239826202393	28.2178020477295	28.0981330871582	28.3039112091064	28.6669216156006	28.6596927642822	28.6945152282715	+	D492_D492M	27.5781593322754	28.206615447998	28.6737098693848	-0.628456115722656	-1.09555053710938	2.5081093695679	0.00844176706827309	-0.628456115722656	-6.37601810797054	Calreticulin	P27797	CALR
27.6739120483398	27.488151550293	27.3617706298828	27.4694080352783	27.3860740661621	27.4410266876221	27.6074542999268	27.5841274261475	27.5694255828857			27.5079447428385	27.4321695963542	27.58700243632	0.075775146484375	-0.0790576934814453	0.332649848171303	0.521260527533549	0.075775146484375	0.807049717681768	Epididymis luminal protein 189	Q5HYB6	DKFZp686J1372
27.6694583892822	27.581470489502	27.5399341583252	27.5544261932373	27.4960994720459	27.5078639984131	27.6971702575684	27.6570377349854	27.6639060974121			27.5969543457031	27.5194632212321	27.6727046966553	0.0774917602539063	-0.0757503509521484	0.854736708571834	0.126754182754183	0.0774911244710275	1.83924010944783	Heat shock 70 kDa protein 4	P34932	HSPA4
27.6321468353271	27.8566188812256	27.8336429595947	27.4699516296387	27.4093265533447	27.3553981781006	27.730396270752	27.7445793151855	27.5924911499023	+	D492_D492M	27.7741362253825	27.411558787028	27.6891555786133	0.362577438354492	0.0849800109863281	2.00276229639372	0.0155983935742972	0.362577438354492	4.61254709383763	60S ribosomal protein L3	P39023	RPL3
27.619119644165	27.4962520599365	27.4445056915283	27.3597602844238	27.4895305633545	27.4462432861328	27.8809280395508	27.6970367431641	27.7320156097412			27.5199591318766	27.4318447113037	27.769993464152	0.0881137847900391	-0.250034332275391	0.615210367278679	0.232925290536801	0.0881144205729179	1.37002586868635	40S ribosomal protein S3a	P61247	RPS3A
27.618558883667	27.4764556884766	27.6024379730225	27.6969699859619	27.7438106536865	27.5685558319092	27.5338592529297	27.5747756958008	27.4824695587158			27.5658175150553	27.6697788238525	27.5303681691488	-0.103961944580078	0.0354480743408203	0.685253316349964	0.190780798149219	-0.103961308797199	-1.50646386406079	T-complex protein 1 subunit zeta	P40227	CCT6A
27.616527557373	27.458028793335	27.4784622192383	27.8160438537598	27.7526416778564	27.7380867004395	27.5271625518799	27.4749870300293	27.2543983459473	+	D492_D492M	27.5176728566488	27.7689240773519	27.4188493092855	-0.251251220703125	0.0988235473632813	1.98190582816328	0.0165615894039735	-0.251251220703125	-4.54901159091896	Polyadenylate-binding protein 1	P11940	PABPC1
27.6151943206787	27.6827774047852	27.4510478973389	27.5602684020996	27.6232414245605	27.592134475708	27.4000701904297	27.4031620025635	27.4601402282715			27.5830065409342	27.5918814341227	27.4211241404216	-0.00887489318847656	0.161882400512695	0.0425030641671395	0.953040400153905	-0.00887489318847656	-0.124709673818773	Keratin, type I cytoskeletal 18	P05783	KRT18
27.6151237487793	27.6277008056641	27.5510540008545	27.7152862548828	27.7855644226074	27.682107925415	27.8503131866455	27.8362331390381	27.9886932373047	+	D492_D492M	27.5979595184326	27.7276528676351	27.8917465209961	-0.129693984985352	-0.293787002563477	1.54655832519102	0.0326025267249757	-0.129693349202473	-3.35607702197892	Staphylococcal nuclease domain-containing protein 1	Q7KZF4	SND1
27.592134475708	27.5291748046875	27.5550117492676	27.4302978515625	27.4969367980957	27.6021537780762	27.3479862213135	27.4490013122559	27.2668704986572			27.5587736765544	27.5097961425781	27.3546193440755	0.0489768981933594	0.204153060913086	0.387420975503262	0.442258281325012	0.0489775339762382	0.919628419838751	60S ribosomal protein L10a	P62906	RPL10A
27.5813274383545	27.5124683380127	27.4478206634521	26.9250164031982	26.923656463623	26.9684009552002	27.2782592773438	27.2511501312256	27.093053817749	+	D492_D492M	27.5138721466064	26.9390246073405	27.2074877421061	0.574848175048828	0.306385040283203	3.81304421706033	0.00240650406504065	0.574847539265949	13.9350223493579	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	Q01581	HMGCS1
27.580753326416	27.5767230987549	27.5997447967529	25.960578918457	25.6173686981201	25.4419918060303	26.7742958068848	26.7815685272217	26.9994869232178	+	D492_D492M	27.5857404073079	25.6733131408691	26.8517837524414	1.91242790222168	0.733957290649414	3.63375136165343	0.00322012578616352	1.9124272664388	12.5438434431074	Protein S100-A11	P31949	S100A11
27.5779476165771	27.3393459320068	27.3928852081299	26.8238372802734	26.8439788818359	26.7966213226318	27.0894203186035	27.089319229126	27.0065670013428	+	D492_D492M	27.436726252238	26.8214791615804	27.0617688496908	0.615245819091797	0.374956130981445	2.95147614433322	0.00524260355029586	0.615247090657554	8.36237359274701	Tubulin beta-6 chain	Q9BUF5	TUBB6
27.5555229187012	27.5250720977783	27.62477684021	27.2151203155518	27.4511260986328	27.346549987793	28.1119251251221	28.0746459960938	28.5101299285889	+	D492_D492M	27.5684572855632	27.3375988006592	28.2322336832682	0.230857849121094	-0.663776397705078	1.44269045469646	0.0376579185520362	0.230858484903973	3.10392485920394	Protein S100 (Fragment)	R4GN98	S100A6
27.5448055267334	27.5523014068604	27.5760746002197	28.6177539825439	28.6788883209229	28.5005893707275	28.2046184539795	28.2766628265381	28.3944396972656	+	D492_D492M	27.5577271779378	28.5990772247314	28.2919069925944	-1.04134941101074	-0.73417854309082	4.39762644168589	0.00224390243902439	-1.04135004679362	-19.5915126866383	Ras GTPase-activating-like protein IQGAP1	P46940	IQGAP1
27.5328197479248	27.6764698028564	27.6353340148926	28.1708812713623	28.1173858642578	28.1318302154541	27.5231285095215	27.3968906402588	27.6090774536133	+	D492_D492M	27.6148745218913	28.1400324503581	27.5096988677979	-0.525157928466797	0.105175018310547	3.48858837072514	0.00270899470899471	-0.525157928466797	-11.5160721780492	Heterogeneous nuclear ribonucleoprotein Q	O60506	SYNCRIP
27.5303649902344	27.4618587493896	27.4769973754883	27.5770835876465	27.5599040985107	27.5515689849854	27.4674663543701	27.5075607299805	27.3396015167236	+	D492_D492M	27.4897403717041	27.5628522237142	27.4382095336914	-0.0731124877929688	0.0515308380126953	1.52760279918486	0.0332718539865514	-0.07311185201009	-3.3092433435917	T-complex protein 1 subunit eta	Q99832	CCT7
27.525520324707	27.332447052002	27.3408737182617	19.698657989502	19.2513179779053	19.4683113098145	19.0022811889648	19.7192039489746	19.8017177581787	+	D492_D492M	27.3996136983236	19.4727624257406	19.5077342987061	7.92685127258301	7.89188003540039	6.18935899625614	0	7.92685127258301	55.1619783969036	Integrin beta-4	P16144	ITGB4
27.5222301483154	27.457950592041	27.3798923492432	27.5256690979004	27.611047744751	27.5181827545166	27.193286895752	27.1937580108643	27.2281169891357			27.4533576965332	27.551633199056	27.2050539652507	-0.0982761383056641	0.24830436706543	0.90251135400477	0.113077227722772	-0.0982755025227853	-1.93449581938463	ADP/ATP translocase 2	P05141	SLC25A5
