D492_1	D492_2	D492_3	D492M_1	D492M_2	D492M_3	D492_HER2_1	D492_HER2_2	D492_HER2_3	Student's T-test Significant D492M_D492_HER2	Student's T-test significant	-Log Student's T-test p-value D492M_D492_HER2	Student's T-test q-value D492M_D492_HER2	Student's T-test Difference D492M_D492_HER2	Student's T-test Test statistic D492M_D492_HER2	Protein Name	Protein ID	Gene Name
27.7164649963379	27.7293605804443	27.849536895752	27.4292602539063	27.3176040649414	27.4499454498291	27.6911239624023	27.5742702484131	27.696439743042	+	D492M_D492_HER2	1.95013943321108	0.0285109489051095	-0.25500806172689	-4.45347664595451	60S ribosomal protein L7	P18124	RPL7
27.7114849090576	27.6983623504639	27.7197971343994	28.905668258667	29.0333080291748	28.9290027618408	28.7960948944092	28.8181190490723	28.9860649108887			0.551060105091492	0.312619209039548	0.0892333984375	1.24481102521243	Talin-1	Q9Y490	TLN1
27.6935195922852	27.6008796691895	27.6848526000977	27.7972393035889	27.8073482513428	27.8778324127197	27.3409595489502	27.4417400360107	27.4832382202148	+	D492M_D492_HER2	2.92519073710214	0.00970491803278689	0.405494054158531	8.23080342843344	WD repeat-containing protein 1	O75083	WDR1
27.6906585693359	27.6881256103516	27.7449645996094	28.2098789215088	28.1277523040771	28.2277050018311	28.1132183074951	28.1479759216309	28.0470275878906			0.938436183753112	0.134103975535168	0.0857048034667969	2.00671819205293	Inosine-5-monophosphate dehydrogenase 2	P12268	IMPDH2
27.6877250671387	27.8190937042236	27.6983623504639	29.0271511077881	29.0036201477051	28.8147926330566	30.0563354492188	29.9408378601074	30.3210926055908	+	D492M_D492_HER2	3.04196916375711	0.00885889570552147	-1.15756734212239	-8.83014275220382	Fibronectin	P02751	FN1
27.682107925415	27.3427410125732	27.4158687591553	27.3168277740479	27.3790645599365	27.3219947814941	27.3857440948486	27.3094730377197	27.2896480560303			0.11261114705125	0.857395807644883	0.0110073089599609	0.310631596037737	60S ribosomal protein L12	P30050	RPL12
27.6805000305176	27.6299953460693	27.4239826202393	28.2178020477295	28.0981330871582	28.3039112091064	28.6669216156006	28.6596927642822	28.6945152282715	+	D492M_D492_HER2	2.81675618481462	0.0115156950672646	-0.467094421386719	-7.70760305703207	Calreticulin	P27797	CALR
27.6739120483398	27.488151550293	27.3617706298828	27.4694080352783	27.3860740661621	27.4410266876221	27.6074542999268	27.5841274261475	27.5694255828857	+	D492M_D492_HER2	2.34795339141216	0.0162150537634409	-0.15483283996582	-5.76665121858221	Epididymis luminal protein 189	Q5HYB6	DKFZp686J1372
27.6694583892822	27.581470489502	27.5399341583252	27.5544261932373	27.4960994720459	27.5078639984131	27.6971702575684	27.6570377349854	27.6639060974121	+	D492M_D492_HER2	2.67376664619897	0.0137471264367816	-0.153241475423176	-7.06318316231882	Heat shock 70 kDa protein 4	P34932	HSPA4
27.6321468353271	27.8566188812256	27.8336429595947	27.4699516296387	27.4093265533447	27.3553981781006	27.730396270752	27.7445793151855	27.5924911499023	+	D492M_D492_HER2	2.04005775241055	0.0215111111111111	-0.277596791585285	-4.72779859120744	60S ribosomal protein L3	P39023	RPL3
27.619119644165	27.4962520599365	27.4445056915283	27.3597602844238	27.4895305633545	27.4462432861328	27.8809280395508	27.6970367431641	27.7320156097412	+	D492M_D492_HER2	2.11549161767763	0.019864118895966	-0.338148752848308	-4.96753047654839	40S ribosomal protein S3a	P61247	RPS3A
27.618558883667	27.4764556884766	27.6024379730225	27.6969699859619	27.7438106536865	27.5685558319092	27.5338592529297	27.5747756958008	27.4824695587158			1.11495960496679	0.0923636363636364	0.139410654703777	2.37092846205219	T-complex protein 1 subunit zeta	P40227	CCT6A
27.616527557373	27.458028793335	27.4784622192383	27.8160438537598	27.7526416778564	27.7380867004395	27.5271625518799	27.4749870300293	27.2543983459473	+	D492M_D492_HER2	1.80176351020381	0.0342222222222222	0.350074768066406	4.02608013101545	Polyadenylate-binding protein 1	P11940	PABPC1
27.6151943206787	27.6827774047852	27.4510478973389	27.5602684020996	27.6232414245605	27.592134475708	27.4000701904297	27.4031620025635	27.4601402282715	+	D492M_D492_HER2	2.51417038536808	0.0146838709677419	0.170757293701172	6.40010495086909	Keratin, type I cytoskeletal 18	P05783	KRT18
27.6151237487793	27.6277008056641	27.5510540008545	27.7152862548828	27.7855644226074	27.682107925415	27.8503131866455	27.8362331390381	27.9886932373047			1.3370673659579	0.0653419078242229	-0.164093653361004	-2.85808160013149	Staphylococcal nuclease domain-containing protein 1	Q7KZF4	SND1
27.592134475708	27.5291748046875	27.5550117492676	27.4302978515625	27.4969367980957	27.6021537780762	27.3479862213135	27.4490013122559	27.2668704986572			1.00202080633864	0.114668805132318	0.155176798502605	2.13598573805659	60S ribosomal protein L10a	P62906	RPL10A
27.5813274383545	27.5124683380127	27.4478206634521	26.9250164031982	26.923656463623	26.9684009552002	27.2782592773438	27.2511501312256	27.093053817749	+	D492M_D492_HER2	1.96739961468014	0.0269850746268657	-0.268463134765625	-4.50520175412273	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	Q01581	HMGCS1
27.580753326416	27.5767230987549	27.5997447967529	25.960578918457	25.6173686981201	25.4419918060303	26.7742958068848	26.7815685272217	26.9994869232178	+	D492M_D492_HER2	2.65030572541809	0.0141412639405204	-1.17847061157227	-6.96212147180784	Protein S100-A11	P31949	S100A11
27.5779476165771	27.3393459320068	27.3928852081299	26.8238372802734	26.8439788818359	26.7966213226318	27.0894203186035	27.089319229126	27.0065670013428	+	D492M_D492_HER2	2.83545466284155	0.0114953271028037	-0.240289688110352	-7.79562930668384	Tubulin beta-6 chain	Q9BUF5	TUBB6
27.5555229187012	27.5250720977783	27.62477684021	27.2151203155518	27.4511260986328	27.346549987793	28.1119251251221	28.0746459960938	28.5101299285889	+	D492M_D492_HER2	2.34743640071743	0.016171581769437	-0.894634882609051	-5.76476576693616	Protein S100 (Fragment)	R4GN98	S100A6
27.5448055267334	27.5523014068604	27.5760746002197	28.6177539825439	28.6788883209229	28.5005893707275	28.2046184539795	28.2766628265381	28.3944396972656	+	D492M_D492_HER2	1.8047254197458	0.0341881977671451	0.307170232137043	4.03432137085666	Ras GTPase-activating-like protein IQGAP1	P46940	IQGAP1
27.5328197479248	27.6764698028564	27.6353340148926	28.1708812713623	28.1173858642578	28.1318302154541	27.5231285095215	27.3968906402588	27.6090774536133	+	D492M_D492_HER2	3.23368924931345	0.0055	0.630333582560223	9.90189506687663	Heterogeneous nuclear ribonucleoprotein Q	O60506	SYNCRIP
27.5303649902344	27.4618587493896	27.4769973754883	27.5770835876465	27.5599040985107	27.5515689849854	27.4674663543701	27.5075607299805	27.3396015167236			1.1448948483788	0.0875909502262443	0.124642690022785	2.43450604366024	T-complex protein 1 subunit eta	Q99832	CCT7
27.525520324707	27.332447052002	27.3408737182617	19.698657989502	19.2513179779053	19.4683113098145	19.0022811889648	19.7192039489746	19.8017177581787			NaN	1	0	NaN	Integrin beta-4	P16144	ITGB4
27.5222301483154	27.457950592041	27.3798923492432	27.5256690979004	27.611047744751	27.5181827545166	27.193286895752	27.1937580108643	27.2281169891357	+	D492M_D492_HER2	3.38789841718501	0.00438834951456311	0.346579233805336	10.8508233689411	ADP/ATP translocase 2	P05141	SLC25A5
27.5113372802734	27.5903511047363	27.6196098327637	26.7570991516113	26.8412208557129	26.9241104125977	26.7150249481201	26.6896591186523	26.8338832855225			0.652600694166476	0.24420243902439	0.0946210225423165	1.44285229514737	ATP synthase subunit alpha, mitochondrial	P25705	ATP5A1
27.5074863433838	27.6071720123291	27.7782497406006	27.5520820617676	27.7020015716553	27.6365795135498	28.4123592376709	28.4194488525391	28.5587005615234	+	D492M_D492_HER2	3.68542759519898	0.00287323943661972	-0.833281834920246	-12.9304729378117	Peroxiredoxin-6	P30041	PRDX6
27.4957942962646	27.7044448852539	27.6799621582031	28.1238613128662	28.1169891357422	27.993236541748	27.6467761993408	27.6687145233154	27.8848915100098	+	D492M_D492_HER2	1.77756268484419	0.0348899224806202	0.344568252563477	3.95916809203494	Neutral alpha-glucosidase AB	Q14697	GANAB
27.4892234802246	27.5692081451416	27.4759140014648	27.3563232421875	27.1368236541748	27.3145809173584	27.5598316192627	27.5171318054199	27.5023345947266	+	D492M_D492_HER2	1.68203346836638	0.0392492836676218	-0.257190068562828	-3.70219976133296	Tubulin alpha-1B chain	P68363	TUBA1B
27.4617805480957	27.5211067199707	27.5305137634277	26.7548084259033	26.7081985473633	26.6168079376221	26.6513004302979	26.6042766571045	26.7377643585205			0.196751189491858	0.753283450704225	0.0288244883219413	0.511887620302324	Dihydropyrimidinase-related protein 2	Q16555	DPYSL2
27.4253444671631	27.4694080352783	27.457010269165	27.5533275604248	27.6564922332764	27.5488529205322	27.5083923339844	27.5007400512695	27.6060428619385			0.416996052522108	0.441232806928171	0.0478324890136719	0.979418663363436	Heterogeneous nuclear ribonucleoproteins C1/C2	G3V4C1	HNRNPC
27.4165115356445	27.3720226287842	27.4726657867432	27.1839504241943	27.0851707458496	27.1005916595459	27.6829795837402	27.7792530059814	27.0406150817871			0.740913797830095	0.203370757180157	-0.377711613972981	-1.61511717074505	60S acidic ribosomal protein P1	P05386	RPLP1
27.40576171875	27.1726455688477	27.1885795593262	27.2052707672119	27.2123394012451	27.1877307891846	26.698429107666	26.6528053283691	26.7055644989014	+	D492M_D492_HER2	5.04850910522799	0	0.516180674235027	28.5614243104253	Myosin regulatory light chain 12A	P19105	MYL12A
27.3631916046143	27.2045249938965	27.192253112793	27.0176525115967	26.977165222168	27.0288639068604	27.2573680877686	27.30712890625	27.1871643066406	+	D492M_D492_HER2	2.50312776773486	0.0144507936507937	-0.242659886678062	-6.35627878567966	Peptidyl-prolyl cis-trans isomerase FKBP4	Q02790	FKBP4
27.3595104217529	27.2424545288086	27.3020820617676	27.1398525238037	27.0133972167969	27.0171203613281	27.6311054229736	27.6086540222168	27.3896064758301	+	D492M_D492_HER2	2.28954527611315	0.0174636591478697	-0.486331939697266	-5.55680681668345	Poly(rC)-binding protein 2	Q15366	PCBP2
27.3539695739746	27.301383972168	27.1176338195801	27.3652782440186	27.3431644439697	27.2487106323242	27.2474422454834	27.3639430999756	27.0963745117188			0.414559437252809	0.443843336724313	0.083131154378254	0.974515167081784	Importin subunit beta-1	Q14974	KPNB1
27.3510227203369	27.235258102417	27.2917575836182	26.249885559082	26.0901889801025	26.2212181091309	25.7385120391846	25.6028900146484	25.3498592376709	+	D492M_D492_HER2	2.13322127130388	0.0198712446351931	0.62334378560384	5.02520184758634	4F2 cell-surface antigen heavy chain	F5GZS6	SLC3A2
27.3396015167236	27.029390335083	26.9157028198242	27.3182067871094	27.2840099334717	27.2614994049072	27.3716907501221	27.2289428710938	27.0627059936523			0.29865535083911	0.597104672897196	0.0667921702067069	0.735667003695411	Probable ATP-dependent RNA helicase DDX5	J3KTA4	DDX5
27.33815574646	27.3343257904053	27.1530590057373	27.7752380371094	27.7293605804443	27.9235439300537	27.2836570739746	27.209831237793	27.1793060302734	+	D492M_D492_HER2	3.04152193703866	0.00880487804878049	0.585116068522133	8.8277732035648	Myosin light polypeptide 6	P60660	MYL6
27.3203601837158	27.1835708618164	27.3216514587402	27.1546039581299	27.1522846221924	27.2046184539795	27.2942142486572	27.252233505249	27.4584980010986			1.18577592547786	0.0812532833020638	-0.164479573567707	-2.52230530321325	Voltage-dependent anion-selective channel protein 1	P21796	VDAC1
27.3063468933105	27.2479858398438	27.2535877227783	27.6861896514893	27.3194141387939	27.514123916626	27.4810829162598	27.5184078216553	27.4210948944092			0.108920252520655	0.861909836065574	0.0330473581949846	0.301328166159654	Spliceosome RNA helicase DDX39B	Q13838	DDX39B
27.3032150268555	27.2838325500488	27.1378993988037	27.7020015716553	27.6317310333252	27.5748481750488	27.1777858734131	27.0370578765869	27.1432628631592	+	D492M_D492_HER2	3.11321635484122	0.00556164383561644	0.516824722290039	9.21520395713793	Spectrin alpha chain, non-erythrocytic 1	Q13813	SPTAN1
27.2944774627686	27.203592300415	27.1657638549805	27.6278400421143	27.6630229949951	27.6066074371338	27.2696361541748	27.3169136047363	27.2230625152588	+	D492M_D492_HER2	3.47742830070886	0.00502222222222222	0.362619400024414	11.440474479558	X-ray repair cross-complementing protein 6	P12956	XRCC6
27.2885055541992	27.3876361846924	27.2683868408203	27.7295551300049	27.6996212005615	27.6432018280029	27.6240787506104	27.5328941345215	27.5153274536133			1.4676673018938	0.0510307328605201	0.133359273274742	3.16357779021225	Heterogeneous nuclear ribonucleoprotein M	P52272	HNRNPM
27.2780818939209	27.1295719146729	26.9931297302246	26.8354511260986	26.8058738708496	26.8693828582764	27.0468730926514	27.1485080718994	26.7966213226318			0.687732871379324	0.229038798498123	-0.160431543986004	-1.51129686861165	Complement component 1 Q subcomponent-binding protein, mitochondrial	Q07021	C1QBP
27.2606029510498	27.0075283050537	27.161060333252	27.6704711914063	27.6367168426514	27.5477504730225	27.1868801116943	27.2269248962402	27.2265567779541	+	D492M_D492_HER2	3.31583477749561	0.00396491228070175	0.404858907063801	10.3972065018289	X-ray repair cross-complementing protein 5	P13010	XRCC5
27.2582683563232	27.3172588348389	27.2453594207764	27.470495223999	27.4338035583496	27.5100536346436	27.5453205108643	27.5969753265381	27.4806995391846			0.799481883950125	0.181625344352617	-0.0695476531982422	-1.73002182503326	Multifunctional protein ADE2	P22234	PAICS
27.2578182220459	27.0703010559082	27.0343322753906	26.9346084594727	26.8981609344482	26.9630069732666	27.4119148254395	27.4253444671631	27.4468746185303	+	D492M_D492_HER2	4.69181891426079	0	-0.496119181315102	-23.2357456585388	Adenylyl cyclase-associated protein 1	Q01518	CAP1
27.2374477386475	27.4465579986572	27.6970367431641	27.0974807739258	27.1256351470947	27.3957462310791	27.448844909668	27.4527759552002	27.3273162841797			0.916564009830618	0.139735933983496	-0.203358332316082	-1.96268229085237	40S ribosomal protein S13	P62277	RPS13
27.230318069458	26.9673023223877	26.9412288665771	27.5483379364014	27.5279083251953	27.4747543334961	27.184139251709	27.202844619751	27.1726455688477	+	D492M_D492_HER2	3.81907638010612	0.00334426229508197	0.330457051595051	13.9843227942053	Heterogeneous nuclear ribonucleoprotein A3	P51991	HNRNPA3
27.2300434112549	26.9929122924805	26.9744319915771	27.3137168884277	27.3607654571533	27.5620174407959	27.4526195526123	27.4450588226318	27.2121543884277			0.142766312873912	0.819934288121314	0.0422223409016915	0.384995274647822	Inorganic pyrophosphatase	Q15181	PPA1
27.2260971069336	27.0966758728027	27.1667213439941	26.6919231414795	26.6372699737549	26.7526416778564	26.7927799224854	26.8412208557129	27.0326519012451			1.13947367813445	0.0887862939585212	-0.194939295450848	-2.42294866343866	Heat shock protein beta-1	P04792	HSPB1
27.2208499908447	26.795259475708	26.2716503143311	18.605052947998	20.0222873687744	19.0239925384521	20.4355926513672	19.4445629119873	20.5131816864014			0.775404064175623	0.190934051144011	-0.91400146484375	-1.68269229760821	Annexin A3	P12429	ANXA3
27.2159538269043	27.2649021148682	27.381872177124	26.9111366271973	26.934720993042	26.9570407867432	26.9902095794678	26.9646606445313	26.8779487609863			0.0979925671641645	0.875782025213501	-0.00997352600097656	-0.273502440957362	Trifunctional purine biosynthetic protein adenosine-3	P22102	GART
27.2038726806641	27.2449054718018	27.2900009155273	27.2455406188965	27.1185245513916	27.1401443481445	27.055793762207	27.209831237793	27.2681198120117			0.045153266789416	0.936781431334623	-0.00984509785969934	-0.132141145073036	Protein disulfide-isomerase A6	Q15084	PDIA6
27.203125	27.0964756011963	27.0920448303223	27.0246429443359	26.958589553833	27.0080642700195	27.2703495025635	27.1554737091064	27.2062034606934	+	D492M_D492_HER2	2.27842214490206	0.0174679802955665	-0.213576634724934	-5.5175583734068	60S ribosomal protein L22	P35268	RPL22
27.1853694915771	27.1205043792725	27.0603370666504	27.1069927215576	26.7160720825195	26.8892517089844	27.0434341430664	27.1977920532227	26.7110900878906			0.164805933464627	0.793543225806452	-0.0799999237060547	-0.437674949457962	40S ribosomal protein S14	P62263	RPS14
27.1802558898926	27.1786422729492	26.973445892334	27.0952682495117	27.0442695617676	27.1270141601563	27.3280029296875	27.3469715118408	27.196949005127	+	D492M_D492_HER2	1.72254828258008	0.0374708520179372	-0.201790491739906	-3.80981634372573	Splicing factor, proline- and glutamine-rich	P23246	SFPQ
27.1684436798096	26.8212852478027	27.0020656585693	27.4388866424561	27.3992557525635	27.2326984405518	27.3384113311768	27.2955284118652	27.1329078674316			0.497435360492565	0.361242358078603	0.101331075032551	1.13949654176196	10 kDa heat shock protein, mitochondrial	P61604	HSPE1
27.1576919555664	27.1404361724854	27.1463737487793	27.170259475708	27.211597442627	27.172550201416	27.1688270568848	27.167200088501	27.0559997558594			0.612210326636018	0.269371900826446	0.0541267395019531	1.36418030581725	ATP-dependent RNA helicase A	Q08211	DHX9
27.1447219848633	27.3118133544922	27.164421081543	27.193286895752	26.9380912780762	27.0462474822998	27.209924697876	27.241455078125	27.3893604278564			1.12562172321623	0.0910785714285714	-0.221038182576496	-2.39350598029357	60S ribosomal protein L8	P62917	RPL8
27.1390705108643	26.9686222076416	26.8586349487305	27.2988529205322	27.3451957702637	27.2873592376709	27.4097309112549	27.3149280548096	27.5523014068604			0.742103951067031	0.203095424836601	-0.115184148152668	-1.61744521127711	14-3-3 protein theta	P27348	YWHAQ
27.1330070495605	26.9750881195068	26.8313484191895	27.091136932373	27.1261291503906	27.1189212799072	27.0606460571289	27.0099868774414	26.7606563568115			0.836634047959297	0.165855319148936	0.168299357096355	1.80335542136598	ATP-dependent RNA helicase DDX3X	A0A0D9SFB3	DDX3X
